"","lon","lat","ubc_mat","ubc_map","ubc_cmd","elevuse_m","ci_rng"
"2168",-116.38732,47.80538,4.5,1376,135,1409,3.58714285714286
"2169",-117.5088,47.39903,10.3,252,838,213,3.80454545454545
"2170",-117.50205,47.64783,8.6,427,572,701,3.45
"2171",-117.20604,47.80196,8.4,498,560,597,3.784375
"2172",-117.56809,47.89769,8.1,524,525,701,3.255
"2173",-117.86284,47.99782,7.9,499,544,762,2.4615
"2174",-118.50848,47.96395,8,404,537,853,3.906
"2175",-120.9396,47.06856,4.5,1672,234,1402,2.53578947368421
"2176",-120.44609,47.22969,5.6,783,440,1128,2.232
"2177",-120.64195,47.25255,6.2,737,509,792,2.18347826086957
"2178",-120.79271,47.32185,5.9,952,429,1067,4.185
"2179",-121.00327,47.31865,5.1,1425,362,1189,1.569375
"2180",-120.41784,47.59486,6.9,814,481,975,3.79142857142857
"2181",-120.70281,47.69918,7.6,794,559,671,1.32157894736842
"2182",-120.47524,47.8449,4.5,976,354,1525,0
"2183",-120.17895,47.98606,10,231,885,183,3.94777777777778
"2184",-120.76477,47.94905,5.8,1297,392,914,3.04357142857143
"2185",-121.59541,47.02216,5.7,1508,254,914,3.00467857142857
"2186",-121.2243,47.16341,4.1,2559,107,1646,3.91333333333333
"2187",-121.70432,47.14742,7.3,1588,198,579,6.08941666666667
"2188",-122.03526,46.8663,6.9,1934,89,945,3.47727272727273
"2189",-121.42315,47.28406,5.7,2105,169,823,2.48126470588235
"2190",-121.63513,47.27904,6,2562,86,1025,3.86819230769231
"2191",-121.93087,47.37895,10,1339,244,152,3.57881818181818
"2192",-121.28862,47.41317,4.9,2663,137,1158,2.40326315789474
"2193",-120.99797,47.55932,2.9,2131,156,1936,0
"2194",-121.64196,47.52469,7.5,2558,86,579,4.46
"2195",-121.85763,47.17963,8.8,1574,131,274,2.74911764705882
"2196",-121.05766,47.80615,3.9,2245,153,1463,3.82571428571429
"2197",-121.71447,47.76891,6.5,3539,11,1009,3.54519230769231
"2198",-121.41995,47.9072,6.3,3309,57,1158,4.12455555555555
"2199",-121.72097,48.01378,7.4,3290,61,732,3.4096
"2200",-122.53108,47.0544,10.3,1057,319,152,2.45197058823529
"2201",-122.61179,47.30373,10.8,1177,352,30,2.74463157894737
"2202",-122.94159,47.67653,9.9,1474,279,292,4.2545
"2203",-122.48306,47.8088,10.8,984,323,61,4.54025
"2204",-122.14469,47.96593,10.8,910,266,0,3.308
"2205",-122.388,47.95927,10.1,880,275,119,3.70225
"2206",-122.79532,47.91792,10.1,782,295,152,3.26943333333333
"2207",-123.16109,47.03505,9.3,3054,181,549,3.71826923076923
"2208",-123.29045,47.12157,10.1,2630,203,152,3.34333333333333
"2209",-123.80283,47.17578,9.5,2780,142,152,2.22129166666667
"2210",-123.2384,47.28662,10.2,2173,263,152,7.7475
"2211",-123.54284,47.3839,8.6,4927,21,502,3.19117857142857
"2212",-123.69308,47.47723,8.7,4427,60,335,3.19040909090909
"2213",-123.95608,47.42897,10.1,3011,118,30,2.41133333333333
"2214",-123.07446,47.52259,10.4,1948,290,152,2.88853846153846
"2215",-123.59453,47.57817,8.8,3919,81,457,3.775
"2216",-123.96697,47.6694,8.5,3690,47,853,2.3863
"2217",-123.4511,47.86519,7.2,2017,206,762,2.49558333333333
"2218",-123.03363,47.87103,5.2,1593,157,1280,5.12333333333333
"2219",-124.10661,47.07836,9.7,2142,134,14,5.48
"2220",-124.17598,47.27861,9.4,2440,101,61,3.69422222222222
"2221",-124.31982,47.38286,9.5,2375,62,30,3.253
"2222",-124.2559,47.52131,9.4,2933,92,98,0.452
"2223",-124.38716,47.63395,9.2,2669,60,30,2.56303846153846
"2224",-121.48511,43.08264,6.1,642,646,1467,0
"2225",-124.10639,47.76815,9.5,3267,95,213,4.8825
"2226",-122.71794,47.96506,9.5,957,268,366,2.55315
"2227",-92.86688,48.02127,3,687,150,418,3.5925625
"2228",-93.47949,48.18813,2.9,672,156,383,3.34503846153846
"2229",-95.2969,48.70749,2.6,573,189,369,3.92405555555556
"2230",-96.97368,48.16388,3.6,495,285,253,5.205125
"2231",-96.07015,48.3052,3.3,539,234,355,3.211
"2232",-109.65165,48.2088,3.8,586,202,1436,3.93342857142857
"2233",-113.6287,48.22962,3.9,1066,220,1329,3.03146875
"2234",-113.15305,48.33217,1.5,1553,72,2092,3.348
"2235",-113.89712,48.31443,4.3,882,222,1299,2.5488
"2236",-113.77772,48.50082,2.7,1347,96,1852,0
"2237",-114.70472,48.32875,2.6,692,271,1626,1.68166666666667
"2238",-114.08049,48.5832,3.7,960,192,1362,3.14177777777778
"2239",-114.80415,48.67157,4.9,614,345,1059,3.270625
"2240",-114.75731,48.82418,1.5,1518,73,1758,2.48142857142857
"2241",-115.1062,48.33327,4.2,611,338,1342,4.185
"2242",-115.85821,48.30067,6.6,733,444,722,3.88125
"2243",-115.50629,48.65791,3.4,972,240,1464,3.348
"2244",-115.719,48.7091,3.9,1211,158,1489,3.86307692307692
"2245",-116.59571,48.03815,6.9,833,330,823,3.42283333333333
"2246",-116.09324,48.18572,3,2121,43,1854,2.3075
"2247",-116.39314,48.52932,5.6,993,236,1136,3.53332352941176
"2248",-116.05149,48.65874,7.2,645,457,740,2.88935185185185
"2249",-116.7951,48.66395,4.2,1078,173,1279,2.89
"2250",-116.66393,48.75531,2.8,1836,16,1449,5.48625
"2251",-117.2712,48.03819,8,581,525,671,3.704
"2252",-117.35522,48.13599,7.6,569,492,701,3.19454545454545
"2253",-117.57938,48.13818,7.1,624,455,823,2.89895454545454
"2254",-117.9505,48.23912,5.2,581,367,1433,2.39142857142857
"2255",-117.06441,48.25914,6.1,943,318,1006,4.77833333333333
"2256",-117.26906,48.28632,7.7,591,504,634,2.85944444444444
"2257",-117.64315,48.38732,6.7,680,381,853,2.36826315789474
"2258",-117.94038,48.48079,7.5,570,467,751,3.58714285714286
"2259",-117.42943,48.61855,4.8,978,237,1189,2.98928571428571
"2260",-117.60974,48.63088,7,603,518,457,3.08368421052632
"2261",-117.30633,48.76626,5.5,947,274,878,2.92688095238095
"2262",-117.43118,48.87405,2.3,1470,64,1829,3.134
"2263",-117.65608,48.83335,6.8,735,373,762,3.58714285714286
"2264",-118.01954,48.09437,6.7,593,435,1097,2.81963461538462
"2265",-118.28872,48.10401,8.2,458,541,732,3.27368421052632
"2266",-118.64574,48.06107,8.7,318,649,610,2.79
"2267",-118.56987,48.21323,6.6,394,525,969,2.93333333333333
"2268",-118.92621,48.31219,7.3,359,606,701,2.27662068965517
"2269",-118.54761,48.44623,4.4,648,283,1524,2.39142857142857
"2270",-118.29608,48.56499,6.1,634,383,1006,2.73345238095238
"2271",-118.90577,48.55699,7.2,341,682,335,3.58714285714286
"2272",-118.62293,48.69317,5.4,452,473,1020,3.317125
"2273",-118.33811,48.81183,7.5,554,528,396,2.9295
"2274",-118.75365,48.7931,5.2,417,446,1067,2.232
"2275",-119.01575,48.78683,4.1,448,346,1311,2.9295
"2276",-118.03161,48.94771,5.9,830,276,1122,3.04363636363636
"2277",-118.69628,48.93473,5.2,483,370,1189,2.83525
"2278",-119.22082,48.17368,8.1,322,622,762,5.32636363636364
"2279",-119.88121,48.37783,4.4,486,388,1311,0
"2280",-119.21626,48.4135,4.8,450,426,1246,2.404
"2281",-119.91079,48.6155,1,785,145,2152,0
"2282",-119.97278,48.86632,1.9,684,215,1737,2.50736842105263
"2283",-119.30169,48.89791,4.7,481,389,1201,2.57352941176471
"2284",-120.23674,48.23239,6.1,457,494,1006,1.896875
"2285",-120.04963,48.72426,5.5,399,683,549,0
"2286",-120.27279,48.72256,3.9,591,470,1097,2.95411764705882
"2287",-120.68494,48.68263,1.6,1269,156,1829,0.38018181818181
"2288",-120.87103,48.68992,4.6,1631,238,1067,3.14333333333333
"2289",-120.26746,48.97265,0.5,859,121,2042,0
"2290",-121.49279,48.1581,6.5,3336,69,1036,4.74375
"2291",-121.7861,48.26427,9.1,2191,165,327,3.35207692307692
"2292",-121.19261,48.2925,6.1,2264,213,671,2.79230555555555
"2293",-121.95072,48.35334,8.8,2281,115,457,3.20926666666667
"2294",-121.4805,48.40466,5.9,2782,94,945,4.23977777777778
"2295",-121.84707,48.46228,7.1,3256,96,610,2.80739285714286
"2296",-122.01968,48.60371,8.8,1855,162,305,4.60656249999999
"2297",-121.32799,48.64981,6.6,2188,142,884,2.95253125
"2298",-121.55034,48.60217,5.3,3130,38,1219,4.175
"2299",-121.69633,48.75792,7.5,2683,93,701,3.10085714285714
"2300",-121.91473,48.95243,6.1,2278,83,1036,3.11278125
"2301",-122.17236,48.55649,8.9,1606,168,274,0.7675
"2302",-122.31458,48.69889,9.3,1728,143,213,3.62881818181818
"2303",-122.24837,48.79582,8.9,2168,92,457,3.36442307692308
"2304",-123.69654,48.06765,7.8,1840,224,457,2.864975
"2305",-123.07559,48.11623,9.6,542,369,6,2.92767857142857
"2306",-124.34273,48.02099,9.2,2888,118,254,0.4825
"2307",-124.47862,48.11204,9.4,2785,76,152,3.85035
"2308",-124.04283,48.16315,9.1,1960,165,91,2.73622222222222
"2309",-124.41099,48.26781,8.8,2735,86,183,3.464875
"2310",-95.13758,49.19305,2.4,571,174,324,3.66435714285714
"2311",-75.38905,38.56962,13.5,1115,228,15,4.010125
"2312",-75.5886,38.47412,13.2,1121,214,19,6.73894999999999
"2313",-75.30461,38.63188,13.2,1115,206,27,9.27244444444444
"2314",-75.38751,38.5375,13.1,1106,220,9,7.737125
"2315",-75.34684,38.59442,13.2,1101,220,8,6.58066666666667
"2316",-75.64577,38.61723,13.1,1106,211,13,5.94677777777778
"2317",-75.27278,38.67265,13.3,1099,215,12,14.6816666666667
"2318",-75.46759,38.67951,13,1112,207,23,4.8526
"2319",-75.42634,38.76185,13,1107,209,13,7.43425
"2320",-75.59062,38.7603,12.8,1114,197,29,6.612
"2321",-75.53589,38.83988,12.9,1125,187,26,4.64735714285714
"2322",-75.7045,38.84459,12.9,1104,210,16,6.98808333333333
"2323",-75.44689,38.98939,13,1124,195,17,14.1575
"2324",-75.60951,38.99991,12.8,1105,207,17,8.23
"2325",-75.55354,39.06453,12.8,1110,197,42,12.132
"2326",-75.68686,39.15077,12.7,1110,198,26,8.47333333333333
"2327",-75.75831,39.31569,12.5,1096,195,27,5.835
"2328",-75.6444,39.77419,11.6,1116,152,44,10.3107857142857
"2329",-75.65396,38.56808,13.6,1103,235,0,8.236
"2330",-75.32059,38.55547,13.7,1106,234,6,4.05383333333334
"2331",-75.36715,38.78111,13.5,1122,216,15,5.90733333333333
"2332",-75.63457,38.82242,13.2,1123,211,18,6.338
"2333",-75.53508,38.78078,13.3,1105,226,6,4.0518125
"2334",-75.34903,38.83765,13.5,1127,211,11,6.885
"2335",-75.47389,38.87408,13.4,1133,206,12,6.1061875
"2336",-75.46372,39.03542,13.4,1121,208,2,7.84
"2337",-75.72766,39.0381,13.3,1120,219,24,9.42865
"2338",-75.67317,39.11988,13.1,1146,203,40,6.80877272727273
"2339",-75.57705,39.16275,13.1,1125,203,31,6.59016666666666
"2340",-75.32077,38.50045,13.6,1140,212,41,7.1
"2341",-75.42658,38.66137,13.4,1118,224,19,7.5916875
"2342",-75.49284,38.73784,13.3,1118,219,10,6.635
"2343",-75.47719,38.81565,13.4,1139,198,27,6.74
"2344",-75.61509,38.9207,13.3,1124,211,23,7.93585714285714
"2345",-75.75377,39.22679,13,1126,204,27,9.9375
"2346",-75.69099,39.59609,12.6,1099,203,19,10.328
"2347",-75.40512,38.61118,13.5,1116,226,16,6.6525
"2348",-119.30199,37.05452,14.7,699,1016,427,3.01988095238095
"2349",-119.10336,37.07307,11,666,897,680,3.21214285714286
"2350",-119.14098,37.09733,11.7,638,916,675,4.185
"2351",-119.13425,37.03685,12.6,672,960,550,3.92457142857143
"2352",-119.10504,36.97383,14,669,969,488,3.47603571428571
"2353",-119.09908,37.00817,12.5,694,939,593,5.022
"2354",-122.89346,43.13889,9.5,1691,373,1058,2.32609615384615
"2355",-119.05771,37.0759,9.2,830,819,796,0
"2356",-119.18344,37.0578,13.2,665,981,598,3.59
"2357",-119.2038,37.05855,13.7,658,1027,535,4.185
"2358",-119.11982,37.12915,10.3,801,872,757,0
"2359",-120.48349,41.4934,11.6,90,1293,410,5.58
"2360",-120.65897,35.49787,14.8,460,1023,288,2.178
"2361",-116.7325,33.81125,10.5,644,756,1941,3.372
"2362",-119.23753,37.00181,15.5,647,1048,375,3.07488461538461
"2363",-116.91156,34.16662,9.3,632,745,1915,8.37
"2364",-119.10124,37.04523,11.7,699,910,626,2.0925
"2365",-116.81735,33.84608,14.4,521,913,1383,2.91277272727273
"2366",-116.89822,33.32871,14.3,661,816,1629,2.74247058823529
"2367",-116.91811,33.33464,14.4,624,835,1655,2.99661538461538
"2368",-117.31966,34.25627,12.9,896,752,1544,2.95822727272727
"2369",-119.07375,36.97851,12.2,726,894,673,3.72
"2370",-119.12515,37.05888,12.4,593,965,542,4.185
"2371",-116.97652,34.14697,10.8,650,729,1827,8.37
"2372",-116.85735,34.16296,8.3,648,718,2141,5.82714285714286
"2373",-117.32328,34.23869,12.8,971,731,1594,2.912
"2374",-121.76214,36.50089,14.3,507,817,81,1.81902
"2375",-121.23687,40.30255,10.6,515,1064,425,3.09142857142857
"2376",-121.81046,39.74684,16.4,664,945,73,2.239125
"2377",-118.01791,34.32655,13.5,792,727,1587,3.08396666666667
"2378",-120.95833,39.10254,14.9,987,802,243,3.067375
"2379",-122.00795,39.22204,16.4,454,1032,28,2.18527272727273
"2380",-121.02109,38.88759,15.3,807,877,141,2.13603333333333
"2381",-119.08431,36.94453,13.7,692,916,595,4.185
"2382",-121.21483,38.04189,16.2,408,1004,83,1.87509090909091
"2383",-117.83857,34.32349,12,893,695,1720,4.385875
"2384",-122.18624,37.01777,13.6,762,633,60,2.70345833333333
"2385",-116.84142,33.36378,13.3,778,694,1796,2.901375
"2386",-116.82648,33.36076,13.4,759,723,1740,2.56246875
"2387",-117.20563,34.23776,11.3,962,661,1741,3.2487
"2388",-119.17665,37.04086,13.1,685,970,549,3.959375
"2389",-119.17549,36.95984,15.6,653,970,479,3.4840625
"2390",-116.89119,34.08098,8.5,770,706,1862,4.1215
"2391",-121.95847,37.54178,15.1,427,811,17,1.64085714285714
"2392",-116.88857,33.34416,14.1,668,792,1584,2.99946153846154
"2393",-121.58413,36.99533,15.4,539,936,95,1.81635
"2394",-119.85132,34.44428,14.9,393,790,20,3.0375
"2395",-121.05605,39.23335,15.5,986,880,235,2.48176470588235
"2396",-109.85562,43.30423,0.7,542,346,2419,4.00205555555555
"2397",-117.16109,34.23465,10.9,1019,643,1819,3.31891666666667
"2398",-119.25222,37.03202,15.2,681,1027,350,3.0573947368421
"2399",-116.91864,34.28405,8,596,754,2326,5.11622222222222
"2400",-120.7664,38.34287,16,554,977,116,2.91823333333333
"2401",-119.83943,37.54514,14.5,905,947,347,3.77092857142857
"2402",-116.71834,33.71124,13.8,555,904,1408,3.07689285714286
"2403",-117.07932,34.20101,10.4,789,668,1913,4.83625
"2404",-121.14955,36.20507,15.2,308,1071,76,1.94515
"2405",-120.10275,38.97489,11.4,13,1499,644,0
"2406",-120.03331,38.80898,9.6,263,1077,692,0
"2407",-121.57764,40.54236,10,500,830,538,3.02171739130435
"2408",-121.5046,41.71619,10.6,44,1153,430,4.39166666666667
"2409",-118.65874,34.71585,12.9,515,711,1755,3.3596
"2410",-118.66745,34.71798,12.9,507,719,1744,3.80195454545455
"2411",-116.68015,33.62428,12.3,579,787,2002,3.6267
"2412",-120.42029,34.6739,14.6,388,829,58,2.32969444444444
"2413",-119.79228,34.54199,16.1,590,1031,380,2.390125
"2414",-119.1844,37.02891,13.6,687,981,554,3.93882352941176
"2415",-76.5293,39.1417,13.6,1088,209,15,11.55
"2416",-77.3488,39.9352,10.5,1143,155,398,14.946
"2417",-77.3486,39.9355,10.5,1143,155,395,18.53
"2418",-77.4498,39.8758,10.8,1148,140,393,11.2486
"2419",-77.4497,39.8757,10.8,1148,140,393,7.61459999999999
"2420",-74.72588,40.18731,12.1,1163,135,3,11.05
"2421",-74.64994,39.64772,12.2,1141,199,8,5.11590909090909
"2422",-74.65017,39.65118,12.2,1141,200,6,5.25768181818182
"2423",-75.57214,39.59261,12.6,1093,197,1,4.4268
"2424",-75.47337,38.522,13.5,1113,231,9,4.28453846153846
"2425",-75.47418,38.52284,13.5,1113,231,9,3.9301875
"2426",-75.4739,38.1439,13.9,1096,238,3,5.95369230769231
"2427",-75.475,38.143,13.9,1098,238,8,3.84066666666666
"2428",-76.68766,38.57677,13.8,1094,218,3,8.1375
"2429",-76.68806,38.57727,13.8,1094,218,3,7.7423
"2430",-77.19894,38.95757,13.1,1079,223,86,11.0125
"2431",-77.29536,37.353,15.2,1112,286,12,4.63958333333333
"2432",-77.29596,37.35342,15.2,1112,286,12,5.454
"2433",-78.24845,37.69463,13.4,1065,313,105,4.81930769230769
"2434",-78.25009,37.69473,13.4,1065,313,102,6.03530769230769
"2435",-78.2925,37.17233,13.5,1113,276,176,4.60623333333333
"2436",-78.29512,37.17073,13.5,1113,276,172,4.94077272727273
"2437",-79.45755,37.56037,11.4,1354,69,742,10.596
"2438",-79.4542,37.5607,11.4,1352,67,764,7.464875
"2439",-79.9621,37.8007,11.4,1004,248,644,6.45334615384615
"2440",-79.96053,37.80047,11.2,1019,226,687,7.09336363636364
"2441",-80.85405,37.34963,11.1,964,244,810,5.47395
"2442",-80.8535,37.3492,11.1,965,241,822,7.55540909090909
"2443",-81.6357,38.3176,12.4,1119,201,301,10.45315
"2444",-81.6341,38.3174,12.4,1119,201,304,7.27207142857143
"2445",-80.85252,38.88287,11.8,1148,197,264,6.01713888888889
"2446",-80.85174,38.88344,11.8,1148,196,279,5.362
"2447",-80.74267,39.93897,10.6,1025,166,353,13.54575
"2448",-79.26062,40.61234,9.5,1104,127,413,7.68714285714285
"2449",-79.25985,40.61354,9.5,1103,129,404,11.0725
"2450",-79.49754,39.06902,7.2,1461,0,1079,5.90070833333333
"2451",-79.49821,39.06997,7.2,1463,0,1085,8.03825
"2452",-79.39423,38.96354,7.4,1193,86,871,9.53885
"2453",-79.39307,38.96421,7.3,1199,82,896,8.35294999999999
"2454",-77.28301,39.20604,12.5,1087,197,166,10.26
"2455",-76.8023,39.0855,12.9,1095,233,73,9.46625
"2456",-76.80243,39.08646,12.9,1096,231,77,8.19025
"2457",-120.48079,37.31295,16.8,309,1099,53,2.902
"2458",-120.97354,37.648,16.5,320,1071,7,2.121
"2459",-122.33047,41.31001,12.4,1023,884,329,3.51373529411764
"2460",-119.17112,37.09963,12.3,640,936,644,5.23125
"2461",-118.10364,34.39771,13,646,655,1722,3.46264285714286
"2462",-121.3995,38.72395,16.4,574,945,36,2.2729375
"2463",-71.16835,42.32534,9.5,1160,160,49,3.572
"2464",-71.59178,41.5114,9.3,1263,111,55,4.54025
"2465",-68.77924,44.74963,5.8,1038,94,376,3.89041666666667
"2466",-68.12323,44.62903,6.6,1217,104,78,2.666125
"2467",-70.29331,43.63119,7.4,1154,134,13,3.895
"2468",-71.11112,44.01,6.5,1172,142,147,7.81833333333333
"2469",-73.14554,44.50044,6.7,897,131,77,7.84285714285714
"2470",-73.15963,44.49431,6.8,839,162,29,7.28166666666667
"2471",-72.49987,44.204,5.2,947,139,313,7.11833333333333
"2472",-72.68939,44.59614,5.1,1055,83,259,4.487
"2473",-74.23995,44.25538,4.5,1003,97,483,6.041
"2474",-73.95043,42.78357,8.2,922,173,125,4.53
"2475",-74.145,42.56551,6.5,946,176,436,7.51407142857142
"2476",-76.06527,43.12944,8.3,997,160,119,5.205
"2477",-76.91759,42.36095,8.6,808,283,141,7.47428571428571
"2478",-76.93942,41.63427,8.2,934,207,119,4.61333333333333
"2479",-76.93522,41.72984,8.5,798,283,141,4.00804166666667
"2480",-76.76157,40.54234,9.3,1086,134,340,7.14
"2481",-76.76416,40.54354,9.4,1078,145,307,5.78555555555555
"2482",-72.67892,41.80283,9.5,1137,160,33,4.715
"2483",-120.84352,39.31911,13.1,1429,703,408,3.13346428571429
"2484",-120.50032,35.03243,14,428,725,118,2.31127777777778
"2485",-119.17539,36.99544,15.2,647,1034,456,3.30538888888889
"2486",-119.2609,37.0527,14.9,696,1036,394,3.03254166666667
"2487",-116.85903,33.36184,13.7,720,739,1651,3.12814285714286
"2488",-121.16005,36.4825,15.2,382,1149,298,2.92761764705882
"2489",-121.88756,38.02025,15.6,445,932,21,2.982875
"2490",-120.78329,38.72664,14.7,966,797,669,2.54914705882353
"2491",-119.26553,37.09282,13.9,718,1028,541,3.5989375
"2492",-120.46198,39.80221,9.7,440,1003,455,0
"2493",-119.2062,37.03449,15.3,593,1157,69,3.20180769230769
"2494",-120.95885,39.93807,13.3,563,1152,319,2.57508
"2495",-122.23583,40.18401,16.9,594,963,75,2.99475
"2496",-122.37612,40.57149,17,869,902,145,2.3063
"2497",-121.37231,38.64366,16.4,541,954,20,2.275
"2498",-120.67756,38.19586,15.8,726,944,325,2.16870588235294
"2499",-122.43998,37.77003,13.7,596,556,112,2.78266666666666
"2500",-122.01048,36.9941,14.1,819,723,92,1.75726470588235
"2501",-122.69327,38.43953,14.3,830,826,68,1.99793181818182
"2502",-120.08665,34.61069,15.3,431,983,153,2.16583333333333
"2503",-118.57374,34.70082,13.4,645,685,1591,3.4159
"2504",-118.56653,34.69733,13.4,677,659,1629,2.96411111111111
"2505",-118.58022,34.70536,13.7,598,742,1493,2.87072222222222
"2506",-119.2694,37.1373,13.6,687,1019,526,3.34459375
"2507",-119.25952,37.13682,13.5,630,1022,532,3.5024
"2508",-117.19127,34.23551,11.4,966,670,1726,3.60135
"2509",-119.07155,37.02627,11.3,763,875,649,3.86307692307692
"2510",-120.38836,37.98823,15.8,613,994,169,2.85992857142857
"2511",-119.96882,38.93306,10.2,203,1170,586,0
"2512",-121.29071,37.98372,16.3,393,1020,5,4.15492857142857
"2513",-119.15279,37.04021,12.8,674,964,534,4.50692307692308
"2514",-117.23381,34.23229,11.1,968,577,1864,4.09222727272727
"2515",-119.09216,37.08428,10,734,859,766,0
"2516",-119.02393,36.96728,11.3,759,861,655,3.47290909090909
"2517",-120.17545,39.3333,9.3,85,1275,548,5.23125
"2518",-119.03214,37.00182,10.7,819,826,656,2.98928571428571
"2519",-122.23379,38.13365,15,553,825,64,2.42111538461539
"2520",-118.01244,34.29605,13.6,903,702,1626,6.696
"2521",-119.25162,36.3344,17.2,297,1171,124,2.4194375
"2522",-118.97789,37.0108,11.1,794,916,618,3.283625
"2523",-119.70669,37.71537,13.1,707,934,463,2.91875
"2524",-119.58678,37.74722,12.1,734,910,354,3.32813888888889
"2525",-122.62792,41.72945,12.4,329,987,250,3.02832352941176
"2526",-111.008,44.07427,3.3,928,351,1945,3.92386363636363
"2527",-111.2177,43.60241,4.2,850,306,2133,4.65
"2528",-111.2208,43.56287,4.4,839,331,2098,3.95282142857143
"2529",-109.8644,45.02253,1.8,644,256,2387,3.77173076923076
"2530",-109.7913,45.07174,0,1041,147,2654,0
"2531",-112.3011,46.30809,3.9,526,276,1918,3.33742857142857
"2532",-111.0051,45.49329,2.3,848,208,2360,3.03370454545454
"2533",-111.011,45.87725,4.6,802,204,1898,2.93663888888889
"2534",-110.9703,45.60835,4.9,726,265,1897,3.09014705882353
"2535",-111.0377,45.5745,4.2,771,244,2070,3.76692307692308
"2536",-110.9769,45.72601,5.1,721,234,1838,3.14192307692308
"2537",-110.9863,45.73784,4.6,828,187,1990,2.48446428571429
"2538",-110.1919,45.54277,5.7,543,314,1760,3.84489285714286
"2539",-110.165,45.35205,0.8,877,175,2583,3.49785714285714
"2540",-112.5532,46.07034,3.6,478,298,2047,2.999875
"2541",-112.3717,46.08694,2.9,570,230,2047,3.52294117647059
"2542",-112.5084,45.85427,3.9,488,289,1941,3.43133333333333
"2543",-110.7095,47.06151,4.2,573,238,1681,2.73129411764706
"2544",-110.6053,47.46814,5.9,706,189,1465,2.9595
"2545",-110.7196,46.83852,1.4,850,128,2464,1.38384615384615
"2546",-111.0091,47.14611,4.2,563,186,1921,3.14941176470588
"2547",-111.8956,46.48771,5.6,398,411,1572,2.68375
