"","lon","lat","ubc_mat","ubc_map","ubc_cmd","elevuse_m","ci_rng"
"3809",-122.20381,44.46673,7.4,2265,216,1253,2.39284090909091
"3810",-122.13273,44.46773,8.5,1977,286,866,2.09202272727273
"3811",-121.99981,44.46727,6.9,1928,298,1122,2.47046
"3812",-121.9345,44.4693,5.6,2055,238,1445,2.56508333333333
"3813",-121.79166,44.46577,5.4,2138,230,1468,2.19297058823529
"3814",-121.65671,44.46672,7.8,517,650,904,2.55452272727273
"3815",-123.99857,44.51389,10.2,2203,208,209,2.71069444444444
"3816",-123.9317,44.52276,10.3,2198,228,197,3.33761111111111
"3817",-123.78414,44.51964,10.9,2308,254,248,3.14305
"3818",-123.71709,44.51717,10.7,2526,287,410,2.62911111111111
"3819",-123.51596,44.52707,10.5,2150,369,414,2.71647058823529
"3820",-122.21228,44.52397,8.3,2197,256,740,2.049515625
"3821",-122.06267,44.52007,7.1,2221,225,1221,2.42546
"3822",-121.99925,44.51797,7.3,2045,299,973,2.04624285714286
"3823",-121.93352,44.51566,5.4,2134,213,1539,2.45236842105263
"3824",-121.8646,44.5165,4.7,2198,215,1548,2.93636666666667
"3825",-121.78794,44.51379,5.1,2288,214,1620,2.37864285714285
"3826",-121.71884,44.52207,7.7,692,568,1001,2.015825
"3827",-121.65613,44.51577,7.6,602,607,955,3.3635
"3828",-109.31274,32.00902,12.3,585,757,1951,2.09107142857143
"3829",-121.58749,44.52188,6.7,846,450,1348,1.37011764705882
"3830",-120.55747,44.49937,6.1,606,407,1771,0.959384615384616
"3831",-120.49316,44.4904,6.2,659,403,1709,1.67780952380952
"3832",-120.20497,44.48658,5.6,756,359,1755,1.79959523809524
"3833",-122.34154,44.57358,8.9,2283,232,975,2.87663157894737
"3834",-122.28034,44.58106,9,2104,267,657,2.470425
"3835",-122.20298,44.56326,7.8,2438,218,1146,2.555325
"3836",-122.0006,44.56872,7.8,2004,324,855,2.38876
"3837",-109.36764,32.00578,13.1,579,752,1951,1.1301875
"3838",-121.92943,44.56983,6.4,2241,233,1311,2.30813636363636
"3839",-121.86561,44.56692,5.9,2166,245,1270,1.8981875
"3840",-121.72644,44.57115,6.5,1528,340,1289,2.25579411764706
"3841",-121.64824,44.56532,8.1,518,638,877,2.53736206896552
"3842",-121.5916,44.56199,6.8,895,439,1385,1.0155
"3843",-121.5114,44.56575,8,579,559,1131,2.22075
"3844",-109.36214,32.02807,12.9,571,771,1951,0.604349999999999
"3845",-121.44839,44.56168,8.6,413,705,850,3.47507894736842
"3846",-122.27052,44.61441,8.3,2399,236,860,2.55788636363636
"3847",-122.14077,44.61465,7.9,2192,255,868,2.32133870967742
"3848",-121.99571,44.61843,6.5,2297,258,1252,2.1646875
"3849",-121.92821,44.61792,7.4,2006,309,956,2.623475
"3850",-121.85914,44.61734,5.4,2240,239,1395,2.44559523809524
"3851",-121.72135,44.6158,5.7,1778,272,1482,1.84961111111111
"3852",-109.32574,32.01565,11.9,635,657,2164,2.36911363636364
"3853",-121.59148,44.60935,8,647,567,996,2.11965
"3854",-121.51804,44.61279,8.3,536,603,1048,1.82286363636364
"3855",-122.21194,44.66567,8.4,2284,248,773,2.62808333333333
"3856",-122.12812,44.71587,8.9,2059,295,619,2.25879166666667
"3857",-109.32834,31.99623,12.8,543,841,1829,1.70009090909091
"3858",-121.99611,44.71011,7.8,1895,301,1080,2.67927272727273
"3859",-121.93195,44.71067,6.9,2076,264,1371,2.15482
"3860",-121.86682,44.71727,5.7,2185,224,1491,2.70315625
"3861",-121.78322,44.71285,3.3,2300,177,1801,3.11772727272727
"3862",-122.20238,44.76648,8.1,2236,251,816,2.5127
"3863",-122.13301,44.76546,8.3,2162,273,830,2.59663636363636
"3864",-122.06566,44.76625,8,2003,279,958,2.54289655172414
"3865",-109.38614,32.0161,14,494,912,1707,0.44875
"3866",-121.99275,44.76298,7.8,1819,323,882,2.24588461538461
"3867",-121.92821,44.7638,7.6,1851,318,802,1.78792105263158
"3868",-121.85603,44.7576,5.4,2130,212,1569,2.45115625
"3869",-121.78888,44.76342,4.4,2081,201,1671,2.68079545454545
"3870",-122.26813,44.81635,7.8,2377,194,1300,2.4418947368421
"3871",-122.20297,44.81678,7.9,2278,233,815,2.09658620689655
"3872",-109.34974,31.98045,13.6,483,961,1646,0.891437499999999
"3873",-122.1249,44.81373,7.1,2280,232,1152,2.27877272727273
"3874",-121.92005,44.81566,6.6,1958,241,1231,2.10413043478261
"3875",-121.86421,44.81132,6,1982,227,1377,2.63914285714286
"3876",-123.85845,44.86457,10.2,2903,164,321,3.86404545454545
"3877",-122.26967,44.86904,8.1,2312,200,796,2.32410869565217
"3878",-122.20176,44.86459,7.3,2405,205,1370,2.6965
"3879",-122.13062,44.86141,6,2324,190,1544,2.35821052631579
"3880",-109.30954,31.99413,11.8,635,655,2103,2.23209375
"3881",-122.06695,44.86171,6.8,2109,231,1244,2.6455
"3882",-121.99534,44.85712,7.4,1869,281,951,2.43832608695652
"3883",-121.92425,44.8633,6.4,1933,245,1316,2.46217647058823
"3884",-121.86107,44.86874,6.9,1861,268,1109,2.21778
"3885",-121.78624,44.86271,5.4,1873,240,1349,2.370275
"3886",-118.54063,44.78205,5,759,344,1773,0.971033333333333
"3887",-123.93618,44.91535,9.9,2794,157,330,3.0614
"3888",-123.86293,44.91239,9.9,2826,171,299,3.0054
"3889",-109.33134,32.00823,12.6,564,801,1890,0.715785714285714
"3890",-122.1986,44.91173,7.9,2243,224,893,2.55931818181818
"3891",-122.13016,44.91407,6.9,2225,222,1096,2.6110294117647
"3892",-121.98906,44.91245,7.4,1792,278,1004,2.68953125
"3893",-121.92009,44.9125,6.8,1832,257,1187,2.194225
"3894",-121.85496,44.91183,5.8,1840,214,1381,1.602225
"3895",-109.35804,31.99902,13.5,516,878,1768,1.507
"3896",-121.77905,44.906,5.6,1770,249,1299,2.86180769230769
"3897",-123.93411,44.95851,9.9,2788,149,219,3.92688235294118
"3898",-123.86629,44.952,9.6,3110,143,403,5.62244444444444
"3899",-122.20448,44.96128,7,2469,195,1226,2.33644117647059
"3900",-122.14013,44.96342,8.1,1971,271,608,2.51670454545454
"3901",-122.06003,44.96571,8.7,1687,326,610,2.19394642857143
"3902",-121.99395,44.9563,7.3,1741,264,1036,2.60460526315789
"3903",-109.44995,32.15171,15.4,378,1158,1341,5.39714285714286
"3904",-121.92314,44.95654,7.2,1719,273,1073,2.14706
"3905",-121.84742,44.96278,7.7,1648,322,862,1.88551851851852
"3906",-121.78441,44.96097,5.9,1727,249,1239,2.69370588235294
"3907",-118.32477,44.87364,4.1,804,314,1917,1.79097368421053
"3908",-122.129,45.01139,7.2,2136,191,1273,2.42055
"3909",-122.05738,45.01074,9.2,1619,335,487,2.02093939393939
"3910",-121.9912,45.00793,7.7,1642,293,780,2.35960416666667
"3911",-121.91959,45.0122,7.8,1590,338,717,4.97691666666666
"3912",-121.78346,45.01195,6,1685,257,1311,2.71994444444444
"3913",-118.52431,44.93074,5.2,723,355,1778,1.55808333333333
"3914",-123.93585,45.06165,9.7,2861,137,260,3.33675
"3915",-109.27764,31.8822,7.8,929,354,2845,1.50725675675676
"3916",-121.92416,45.05938,7.5,1629,272,1055,2.85286666666667
"3917",-121.85083,45.06537,7.2,1562,311,875,2.06842857142857
"3918",-121.782,45.0592,6.2,1517,313,1068,2.32840909090909
"3919",-118.59167,44.98046,6.1,629,414,1522,1.71429411764706
"3920",-123.86114,45.10972,9.8,2645,154,159,3.36345454545454
"3921",-122.27075,45.11109,7.4,2596,137,954,3.01369047619048
"3922",-122.19838,45.11299,7.1,2666,138,1252,2.72346428571429
"3923",-122.12715,45.11746,7.4,2106,193,1253,2.45661363636364
"3924",-122.05957,45.11055,9.2,1824,294,479,2.00027380952381
"3925",-121.98839,45.10687,6.1,1974,186,1424,2.2161
"3926",-121.9119,45.10953,7.2,1649,269,836,2.40576086956522
"3927",-121.85195,45.11158,6.4,1616,266,1119,2.46186111111111
"3928",-121.78049,45.10803,6.2,1409,349,987,2.97875
"3929",-123.79957,45.16102,9.5,2807,149,194,2.72425
"3930",-122.20183,45.16098,8.7,1937,199,571,3.19429411764706
"3931",-122.06792,45.16017,7.6,2170,203,1086,2.9610294117647
"3932",-121.99362,45.15892,6.3,2261,191,1070,2.42454347826087
"3933",-121.92028,45.16021,5.8,1856,192,1328,2.32243181818182
"3934",-121.84702,45.15564,5.5,1755,211,1400,2.34746428571429
"3935",-121.78085,45.15683,6,1560,279,1042,2.89426666666667
"3936",-121.71072,45.15555,5.5,1378,282,1258,2.78186111111111
"3937",-121.63703,45.1538,6.3,1014,386,1021,2.57
"3938",-121.57817,45.15532,6.8,898,422,990,2.31778571428571
"3939",-121.50831,45.15561,7.5,617,532,881,2.82440625
"3940",-117.27384,45.0194,2.7,1424,236,2136,0.675
"3941",-123.79949,45.21069,9.2,3025,126,332,4.1679
"3942",-123.73512,45.20471,8.3,3092,95,651,3.05675
"3943",-123.65792,45.21599,9.1,2237,202,452,2.66533333333333
"3944",-122.19588,45.20674,9.3,1808,202,566,2.61802941176471
"3945",-122.12756,45.20982,8.2,2049,184,684,2.44183333333333
"3946",-122.05728,45.20512,6.9,2212,157,1265,2.75068421052631
"3947",-121.99606,45.20508,6.7,2173,183,1117,2.01268181818182
"3948",-121.92027,45.20818,6.2,2002,192,1235,2.78541666666667
"3949",-121.84979,45.20651,6.7,1816,225,963,3.37131818181818
"3950",-121.7768,45.20624,5.8,1691,220,1193,2.71126666666667
"3951",-121.70668,45.2111,5.4,1545,233,1288,2.72765625
"3952",-121.64075,45.20715,5.9,1355,277,1204,2.60473076923077
"3953",-121.56798,45.1992,6.3,1149,329,1214,2.08990384615384
"3954",-121.49107,45.20246,7.2,940,388,1074,2.0274347826087
"3955",-121.43781,45.20336,8.2,478,594,779,1.8565
"3956",-121.35637,45.20234,8.6,422,665,652,4.10415625
"3957",-117.27102,45.06603,1.6,1548,215,2163,0.357083333333333
"3958",-123.94243,45.26033,10,2296,152,121,4.52404545454545
"3959",-123.86415,45.26105,9.8,2446,156,193,3.182275
"3960",-123.73493,45.26068,9.2,2690,130,252,3.59907692307692
"3961",-123.58999,45.26233,10.1,2215,249,217,2.3517619047619
"3962",-122.12781,45.25502,8,2416,151,820,2.58719047619048
"3963",-122.05595,45.26311,7.2,2594,162,1023,2.19077777777778
"3964",-121.99023,45.25443,6.6,2342,144,1084,2.17834782608696
"3965",-121.92261,45.25742,7.9,2055,201,683,2.36616666666666
"3966",-121.84507,45.25129,5.9,2004,178,1396,3.32407142857143
"3967",-121.77906,45.25469,5.4,1942,169,1466,2.56930555555555
"3968",-121.63893,45.25201,5.1,1937,172,1352,2.55619230769231
"3969",-121.56148,45.25446,4.6,1847,167,1539,2.34071428571429
"3970",-121.50527,45.25088,5.5,1352,257,1355,1.76504166666667
"3971",-121.35912,45.25245,8.7,420,646,690,4.21597058823529
"3972",-117.47351,45.12627,0.9,1514,182,2597,0.424
"3973",-117.39678,45.12393,1.9,1397,243,1884,1.23813636363636
"3974",-117.33619,45.11688,0.7,1697,184,2558,0.532
"3975",-117.26035,45.11608,1.4,1622,225,2140,1.28864285714286
"3976",-117.11185,45.11315,3.9,1317,348,1614,3.06757692307692
"3977",-117.04707,45.10592,4.6,1248,380,1648,1.79416666666667
"3978",-123.87317,45.31034,9.8,2526,154,211,3.08976470588235
"3979",-123.7234,45.31227,9.3,2564,138,165,3.9849
"3980",-122.12908,45.31516,8.6,2430,146,757,2.33128947368421
"3981",-122.062,45.30291,7,2901,124,1105,2.45097619047619
"3982",-121.9872,45.30903,7.5,2370,142,860,2.07376666666667
"3983",-121.91683,45.30645,7.9,2226,182,894,2.07483333333333
"3984",-121.84516,45.30395,7.2,2171,188,713,2.08840625
"3985",-121.77498,45.30066,6.1,2024,184,1110,2.16516666666667
"3986",-121.7119,45.30406,4.9,2320,135,1381,2.60342105263158
"3987",-121.64098,45.30175,4.6,2437,125,1535,2.41432352941176
"3988",-121.56937,45.29999,4.6,2170,140,1535,2.24960714285714
"3989",-121.49859,45.311,6.1,836,406,1011,1.8095
"3990",-121.42408,45.29754,6.5,661,424,1204,1.63673076923077
"3991",-117.59578,45.18484,4.1,1067,310,1635,2.019275
"3992",-117.46599,45.17301,3.7,1078,322,1490,2.282325
"3993",-117.31399,45.17242,0.3,1715,183,2511,0.486214285714286
"3994",-117.25906,45.16887,0.9,1514,196,2168,2.954
"3995",-117.11876,45.16227,1.4,1232,209,2178,2.38375
"3996",-121.91261,45.35197,7.4,2363,167,934,2.427175
"3997",-121.84781,45.35151,6.1,2482,137,1280,2.4554
"3998",-121.77301,45.34973,5,2411,122,1430,2.35642857142857
"3999",-121.63246,45.35508,3.6,3031,92,1771,1.26933333333333
"4000",-121.56793,45.35269,6,1894,226,1080,2.03568
"4001",-121.49881,45.35378,4.7,1456,210,1513,1.47129411764706
"4002",-121.43288,45.34478,6,758,364,1263,2.18404545454545
"4003",-117.59255,45.22906,2.6,1280,237,1950,2.0112
"4004",-117.5354,45.23104,4.2,1045,329,1375,2.00878
"4005",-117.31803,45.21894,0.4,1526,164,2459,0.932
"4006",-117.24857,45.21554,2,1138,194,2162,3.2825
"4007",-117.11525,45.20804,1.2,1176,152,2374,3.66075
"4008",-122.12363,45.40844,10,1972,212,327,1.792
"4009",-122.05369,45.40688,8.5,2508,155,626,2.88780769230769
"4010",-121.98036,45.4063,7,3013,118,981,2.67284090909091
"4011",-121.9171,45.40418,6.9,2750,132,929,2.83632352941177
"4012",-121.84338,45.39777,7.1,2703,152,718,3.13460714285714
"4013",-121.77652,45.40314,5.7,2693,125,1333,2.44580952380952
"4014",-121.63704,45.39759,4.2,3114,111,1617,1.25708823529412
"4015",-121.56542,45.40033,6.1,1736,247,1117,1.94654166666667
"4016",-121.50078,45.39454,5,1429,228,1431,1.72127586206897
"4017",-121.42171,45.40477,6.9,627,451,1093,2.07915384615385
"4018",-117.65824,45.28653,3.4,1262,233,1882,2.39973913043478
"4019",-117.58405,45.28399,2.9,1230,238,1949,1.72713333333333
"4020",-117.51837,45.28027,4.2,1053,314,1553,2.6227
"4021",-117.44754,45.26905,2,1355,216,2010,1.73064
"4022",-117.38641,45.27154,2.7,1263,258,1689,2.6578125
"4023",-117.32129,45.27086,2.4,1108,228,1795,2.95146666666667
"4024",-117.17282,45.26126,1.3,1306,127,2445,1.48164285714286
"4025",-116.75836,45.23944,7,951,346,1621,1.804975
"4026",-122.12737,45.45402,9.8,1929,219,265,2.21306666666667
"4027",-122.06029,45.46044,8.5,2631,141,642,3.13547058823529
"4028",-121.9875,45.4548,7.3,3089,114,897,2.64094117647059
"4029",-121.91706,45.45078,7.2,2874,128,890,2.57459375
"4030",-121.84367,45.45356,6.3,2954,114,1123,2.5
"4031",-121.7025,45.44979,5.7,2624,163,1175,2.40423809523809
"4032",-121.63967,45.45091,6.8,2141,218,1032,2.10461363636364
"4033",-121.56208,45.45045,7.2,1314,368,882,2.09451515151515
"4034",-121.48923,45.44759,6.4,1135,343,1146,1.82075
"4035",-117.64659,45.33506,4.4,1067,272,1706,2.25554347826087
"4036",-117.51823,45.32243,2.2,1272,197,2245,1.0840625
"4037",-117.44415,45.32589,1.4,1374,156,2460,0.513875
"4038",-117.30539,45.32185,4.1,765,261,1612,3.65753571428571
"4039",-122.12026,45.49917,8.5,2610,150,687,2.9174
"4040",-122.057,45.50608,8.2,2879,137,747,0.843583333333333
"4041",-121.98761,45.50233,8.3,2617,160,411,3.211
"4042",-121.91185,45.50147,7.7,2780,143,754,1.59092307692308
"4043",-121.84472,45.50221,6.9,2867,129,800,2.61541666666667
"4044",-121.77459,45.50146,7,2518,177,947,2.32390476190476
"4045",-121.63002,45.50229,8.2,1296,403,685,2.0149
"4046",-121.49032,45.5009,6.4,1311,313,1216,2.18971428571429
"4047",-117.6473,45.38329,6.6,714,424,1105,2.07070833333333
"4048",-117.51173,45.37496,2.3,1117,188,2261,1.18622222222222
"4049",-117.44205,45.37164,3.3,916,217,1950,1.87468181818182
"4050",-117.37332,45.36915,2.3,1010,168,2121,1.84891071428571
"4051",-122.12278,45.55249,8.8,2682,146,618,2.6261875
"4052",-122.04774,45.5572,7.6,3163,122,873,2.63984210526316
"4053",-121.91266,45.55268,6.6,3027,115,1049,2.65535
"4054",-121.84292,45.54877,6.9,2834,132,1005,2.96860714285714
"4055",-121.77111,45.551,6.8,2252,193,1069,2.47211111111111
"4056",-117.71045,45.43666,5.2,894,304,1508,1.85130952380952
"4057",-117.503,45.4292,3.2,855,180,2167,1.80594444444444
"4058",-121.91175,45.60782,7.2,2833,124,985,2.576625
"4059",-121.84057,45.60075,7,2729,143,898,2.32947727272727
"4060",-121.7659,45.60085,6,2323,187,1165,2.92189285714286
"4061",-121.70047,45.6001,7.1,1668,323,950,2.32165217391304
"4062",-117.6415,45.48072,4.8,780,282,1648,2.24273809523809
"4063",-116.66335,45.43516,5.4,866,247,1968,1.95555263157895
"4064",-121.8402,45.65026,7,2596,158,1154,2.49186842105263
"4065",-121.77185,45.64901,6.2,2269,193,1192,2.05389583333333
"4066",-121.69817,45.64905,6.4,1870,244,1159,2.8327
"4067",-122.25932,45.75221,7.6,4008,106,838,2.340625
"4068",-122.18371,45.75128,7.6,3865,117,877,3.98925
"4069",-121.68897,45.75134,7.6,2127,270,961,2.4048
"4070",-122.1889,45.80308,7.6,4083,106,894,2.24366666666667
"4071",-122.11899,45.80137,7.5,3603,126,971,4.57
"4072",-122.05098,45.79906,7.7,3086,157,831,2.33278571428571
"4073",-122.05216,45.79891,7.8,3120,150,831,2.5307380952381
"4074",-121.98381,45.79715,8.1,2956,180,894,2.26166666666667
"4075",-121.90212,45.80136,9.3,2455,320,296,1.8283625
"4076",-121.83584,45.79994,9,2462,311,509,2.23015789473684
"4077",-121.77034,45.79322,8.6,2465,309,525,1.91134722222222
"4078",-108.9672,40.29309,7.1,307,676,2073,4.02672727272727
"4079",-121.69764,45.79415,8.2,1922,331,619,2.36821428571429
"4080",-116.50049,45.62469,10.4,467,513,866,4.15103846153846
"4081",-122.19046,45.85164,7.5,4046,103,850,2.77366666666667
"4082",-122.11806,45.84857,6.6,3657,108,1087,2.47902272727273
"4083",-122.04746,45.84745,8.2,2603,228,608,2.20174
"4084",-121.98225,45.85111,8.8,2412,294,536,2.10872222222222
"4085",-109.01591,40.45474,5.5,355,469,2377,6.10666666666667
"4086",-121.90424,45.84682,8.6,2480,294,586,1.97277631578947
"4087",-121.83526,45.84566,7.9,2765,258,728,2.05069117647059
"4088",-121.76207,45.84448,7,2725,213,908,2.23934
"4089",-121.69061,45.85069,8.1,1834,354,618,2.18811111111111
"4090",-121.624,45.83935,7.7,1424,393,730,1.822953125
"4091",-118.17631,45.74963,7.4,930,385,1178,2.28884782608696
"4092",-122.192,45.89747,8.2,3699,130,586,2.269875
"4093",-122.11666,45.90069,7.4,3436,150,699,2.46716666666667
"4094",-122.04202,45.89612,6.6,2866,140,1066,2.35408695652174
"4095",-121.97202,45.89927,8.5,2417,281,562,2.5595
"4096",-121.76572,45.8959,6.4,2393,199,1031,2.33559523809524
"4097",-121.62691,45.89832,7.6,1547,370,777,1.9879
"4098",-122.18918,45.95013,8.9,3522,164,383,2.76028125
"4099",-109.16881,40.42906,8.3,243,827,1646,5.655
"4100",-122.11402,45.9476,7.4,3419,144,822,2.36845652173913
"4101",-121.9691,45.94703,7.9,2626,216,646,2.55280434782609
"4102",-121.90565,45.94746,7.4,2666,198,775,2.21282
"4103",-121.75894,45.94747,6.5,2063,211,994,2.86175
"4104",-121.69254,45.94447,6.9,1793,270,966,2.33070588235294
"4105",-109.24711,40.44539,8.1,239,853,1585,3.98668181818182
"4106",-121.62433,45.93848,7.5,1488,367,830,2.57738235294118
"4107",-122.11574,46.00229,7.2,3452,123,972,2.56615217391304
"4108",-122.05484,45.99873,7.4,3080,141,881,2.79005882352941
"4109",-121.9738,45.99648,6.7,2833,154,925,2.61903125
"4110",-121.89922,45.99798,6.9,2610,177,859,2.40736363636364
"4111",-109.24712,40.60699,4.2,394,383,2745,3.24132142857143
"4112",-117.88163,45.88406,6.9,822,348,1315,2.16144736842105
"4113",-121.97529,46.04142,8,2758,195,529,2.30808620689655
"4114",-121.89802,46.04578,7.1,2538,185,799,2.55191304347826
"4115",-121.83544,46.04583,5.1,2532,151,1119,2.69923684210526
"4116",-121.76134,46.04229,4.5,2574,136,1254,2.55836111111111
"4117",-121.61598,46.03867,6.1,1614,294,1027,3.50495
"4118",-122.2566,46.09644,8.6,3252,166,483,2.25816666666667
"4119",-121.97387,46.08901,8.6,2669,218,508,2.9256052631579
"4120",-121.90242,46.09274,7.6,2505,214,626,2.43505
"4121",-121.82162,46.09526,5.8,2456,163,1005,2.57112
"4122",-121.76333,46.08838,4.5,2455,129,1300,2.75778125
"4123",-121.61771,46.08679,6,1888,222,1104,2.279875
"4124",-117.59414,45.97419,9.2,604,492,870,2.42645833333333
"4125",-122.333,46.1497,7.5,3342,119,633,2.86597222222222
"4126",-108.89911,40.71228,7.8,231,805,1676,1.0625
"4127",-122.25539,46.15048,6.7,3367,104,879,2.59377777777778
"4128",-122.18515,46.15096,5.8,4029,84,1146,2.6361875
"4129",-122.11288,46.14543,7,3691,116,860,2.79726315789473
"4130",-122.03782,46.14638,8.1,2699,212,596,2.62122727272727
"4131",-121.96976,46.14505,8.2,2525,234,505,2.123
"4132",-109.05251,40.58043,7.5,266,738,1798,5.3135
"4133",-121.83249,46.14336,6,2463,162,1036,2.62386842105263
"4134",-121.67386,46.14572,5.7,2374,165,1074,2.93021875
"4135",-121.61978,46.13629,5.5,2239,179,1106,2.17886
"4136",-121.55484,46.14165,3.9,2108,167,1636,2.04311764705882
"4137",-121.46669,46.13479,3.1,1838,199,1768,1.60126470588235
"4138",-108.98121,40.51964,8.2,243,802,1646,6.006
"4139",-122.04008,46.19437,7.2,2626,173,863,2.14357692307692
"4140",-121.82265,46.19688,7.2,2395,215,739,4.15354545454545
"4141",-121.68795,46.18736,6.3,2340,193,928,3.4782
"4142",-121.61677,46.1911,4.4,2454,131,1379,2.68065384615384
"4143",-121.89988,46.23693,5.7,2556,146,1065,2.65411764705882
"4144",-121.7494,46.23986,4.6,2929,105,1495,1.97710416666667
"4145",-121.68154,46.24155,4.8,2231,144,1431,2.51425
"4146",-121.54401,46.23588,2,2561,96,1874,1.7514375
"4147",-117.72144,46.12487,5.9,1330,251,1633,2.09
"4148",-121.96069,46.29102,5.2,2512,134,1214,3.02232142857143
"4149",-121.89585,46.2877,4.2,2731,87,1552,2.66735714285714
"4150",-121.83219,46.28878,5.1,2609,131,1189,2.45714285714286
"4151",-121.75635,46.28988,5.1,2290,157,1149,4.05433333333333
"4152",-121.69081,46.28668,5.3,1918,171,1141,2.627125
"4153",-121.61376,46.2876,4.4,1746,183,1304,2.507
"4154",-121.54318,46.282,3.4,1843,169,1414,2.31270588235294
"4155",-121.472,46.28446,2.5,1674,157,1621,2.34518181818182
"4156",-121.97405,46.3434,6.6,2241,192,793,2.60327272727273
"4157",-121.89646,46.34056,5.6,2417,138,1132,2.46990476190476
"4158",-121.82139,46.34014,4.4,2473,105,1655,2.30590476190476
"4159",-121.74728,46.33416,5.3,2025,173,1445,2.82434615384615
"4160",-121.68182,46.3444,6.7,1811,256,730,2.29752
"4161",-108.6432,40.44097,7.2,337,632,2073,4.44288888888889
"4162",-121.61542,46.33651,5.9,1629,229,1018,2.51375
